Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Jamaica,JAM,2013,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1098.5430474044
Jamaica,JAM,2012,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1127.53072214628
Jamaica,JAM,2011,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1193.26468378486
Jamaica,JAM,2010,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1204.62728227935
Jamaica,JAM,2009,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1211.18233683291
Jamaica,JAM,2008,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1175.13900430542
Jamaica,JAM,2007,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1965.5096175105
Jamaica,JAM,2006,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2418.76245849636
Jamaica,JAM,2005,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2444.30170304712
Jamaica,JAM,2004,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2427.19082412596
Jamaica,JAM,2003,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2456.5021081275
Jamaica,JAM,2002,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2391.90599612508
Jamaica,JAM,2001,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2321.28983239236
Jamaica,JAM,2000,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2317.25582918492
Jamaica,JAM,1999,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2267.36093011223
Jamaica,JAM,1998,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2207.61977105819
Jamaica,JAM,1997,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2117.47325586142
Jamaica,JAM,1996,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2041.22619345184
Jamaica,JAM,1995,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1959.88162314996
Jamaica,JAM,1994,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1715.4030752822
Jamaica,JAM,1993,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1545.35910618976
Jamaica,JAM,1992,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1468.63468939057
Jamaica,JAM,1991,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,724.737584599576
Jamaica,JAM,1990,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,882.39854412644
Jamaica,JAM,2022,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,968.879419803617
Jamaica,JAM,2021,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,880.70616769668
Jamaica,JAM,2020,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,795.43607562422
Jamaica,JAM,2019,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1075.71855431766
Jamaica,JAM,2018,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1031.75337490372
Jamaica,JAM,2017,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,919.667703413837
Jamaica,JAM,2016,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,998.797053907958
Jamaica,JAM,2015,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,903.435894725802
Jamaica,JAM,2014,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,902.848499036495
Jamaica,JAM,2013,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,930.085040039502
Jamaica,JAM,2012,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,888.692854734165
Jamaica,JAM,2011,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,923.899986298869
Jamaica,JAM,2010,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,875.100676933436
Jamaica,JAM,2009,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,943.351386149021
Jamaica,JAM,2008,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1177.37176764598
Jamaica,JAM,2007,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1479.15825671767
Jamaica,JAM,2006,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1470.67499756086
Jamaica,JAM,2005,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1303.21146887141
Jamaica,JAM,2004,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1338.63104342676
Jamaica,JAM,2003,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1339.31816349938
Jamaica,JAM,2002,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1290.94473517758
Jamaica,JAM,2001,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1357.36284604569
Jamaica,JAM,2000,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1339.1099922275
Jamaica,JAM,1999,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1308.89611676077
Jamaica,JAM,1998,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1286.68442414829
Jamaica,JAM,1997,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1243.88202034055
Jamaica,JAM,1996,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1257.38194499192
Jamaica,JAM,1995,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1203.56731599874
Jamaica,JAM,1994,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1140.90644822491
Jamaica,JAM,1993,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1130.54025977278
Jamaica,JAM,1992,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1139.85406564567
Jamaica,JAM,1991,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1091.70766935258
Jamaica,JAM,1990,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1098.84826912252
Jamaica,JAM,2011,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,3.75
Jamaica,JAM,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,1.14346077633162
Jamaica,JAM,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.82615616063086
Jamaica,JAM,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,2.16123237627327
Jamaica,JAM,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,2.58096360835972
Jamaica,JAM,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,7.32869431072499
Jamaica,JAM,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,7.62600668127497
Jamaica,JAM,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,7.96653127290919
Jamaica,JAM,2015,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,9.15485047135585
Jamaica,JAM,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,9.78723905754824
Jamaica,JAM,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,10.5474948812689
Jamaica,JAM,2022,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.340192487
Jamaica,JAM,2021,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.340192487
Jamaica,JAM,2020,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.195555204
Jamaica,JAM,2019,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.307960378
Jamaica,JAM,2018,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.321973585
Jamaica,JAM,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.335986793
Jamaica,JAM,2016,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.35
Jamaica,JAM,2015,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.83
Jamaica,JAM,2014,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.55
Jamaica,JAM,2013,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.520357143
Jamaica,JAM,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.490714286
Jamaica,JAM,2011,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.461071429
Jamaica,JAM,2010,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.431428571
Jamaica,JAM,2009,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.401785714
Jamaica,JAM,2008,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.372142857
Jamaica,JAM,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.3425
Jamaica,JAM,2006,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.312857143
Jamaica,JAM,2005,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.283214286
Jamaica,JAM,2004,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.253571429
Jamaica,JAM,2003,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.223928571
Jamaica,JAM,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.194285714
Jamaica,JAM,2001,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.164642857
Jamaica,JAM,2000,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.135
Jamaica,JAM,1999,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.105357143
Jamaica,JAM,1998,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.075714286
Jamaica,JAM,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.046071429
Jamaica,JAM,1996,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.016428571
Jamaica,JAM,1995,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.986785714
Jamaica,JAM,1994,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.957142857
Jamaica,JAM,1993,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.9275
Jamaica,JAM,2022,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.3828188764668
Jamaica,JAM,2021,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.3828188764668
Jamaica,JAM,2020,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,11.0464307862885
Jamaica,JAM,2019,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.0850076503742
Jamaica,JAM,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.2144838307309
Jamaica,JAM,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.3439600203271
Jamaica,JAM,2016,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.4734362006837
Jamaica,JAM,2015,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,7.66885336782777
Jamaica,JAM,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,14.3213526748591
Jamaica,JAM,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,14.0474650558995
Jamaica,JAM,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,13.7735774369398
Jamaica,JAM,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,13.4996898179802
Jamaica,JAM,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,13.225802189781
Jamaica,JAM,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.9519145708214
Jamaica,JAM,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.6780269518618
Jamaica,JAM,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.4041393329022
Jamaica,JAM,2006,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,12.1302517139425
Jamaica,JAM,2005,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,11.8563640949829
Jamaica,JAM,2004,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,11.5824764760233
Jamaica,JAM,2003,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,11.3085888478241
Jamaica,JAM,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,11.0347012288645
Jamaica,JAM,2001,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,10.7608136099048
Jamaica,JAM,2000,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,10.4869259909452
Jamaica,JAM,1999,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,10.2130383719856
Jamaica,JAM,1998,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.93915075302596
Jamaica,JAM,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.66526313406634
Jamaica,JAM,1996,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.39137550586713
Jamaica,JAM,1995,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.11748788690751
Jamaica,JAM,1994,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,8.84360026794789
Jamaica,JAM,1993,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,8.56971264898826
Jamaica,JAM,2024,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,19.9
Jamaica,JAM,2023,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,20
Jamaica,JAM,2022,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,20
Jamaica,JAM,2021,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,16.2
Jamaica,JAM,2020,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,15.9
Jamaica,JAM,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,15.9
Jamaica,JAM,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,15.9
Jamaica,JAM,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,15.9
Jamaica,JAM,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,15.9
Jamaica,JAM,2015,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,15.9
Jamaica,JAM,2014,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,15.9
Jamaica,JAM,2013,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,15.9
Jamaica,JAM,2024,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.7
Jamaica,JAM,2023,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2022,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2021,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2020,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2019,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2015,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2014,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2013,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8
Jamaica,JAM,2024,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.6
Jamaica,JAM,2023,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.6
Jamaica,JAM,2022,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.6
Jamaica,JAM,2021,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.4
Jamaica,JAM,2020,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.4
Jamaica,JAM,2019,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.4
Jamaica,JAM,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.4
Jamaica,JAM,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.4
Jamaica,JAM,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.4
Jamaica,JAM,2015,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.4
Jamaica,JAM,2014,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.4
Jamaica,JAM,2013,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.4
Jamaica,JAM,2024,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.96876352019587
Jamaica,JAM,2023,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.78255651221101
Jamaica,JAM,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.79979684725228
Jamaica,JAM,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.38278062941281
Jamaica,JAM,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.72056947491963
Jamaica,JAM,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.30529102020964
Jamaica,JAM,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.90087317528371
Jamaica,JAM,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.91066469479472
Jamaica,JAM,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.09832325620201
Jamaica,JAM,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.85612196392822
Jamaica,JAM,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.97248983885497
Jamaica,JAM,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.97047963265033
Jamaica,JAM,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.77144048591992
Jamaica,JAM,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.64728677796925
Jamaica,JAM,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.26899732039303
Jamaica,JAM,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.47226787895058
Jamaica,JAM,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.89912215623133
Jamaica,JAM,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.61760640988582
Jamaica,JAM,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.15582607453948
Jamaica,JAM,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.18624085360629
Jamaica,JAM,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.98216525525125
Jamaica,JAM,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.2138620043709
Jamaica,JAM,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.5443040664747
Jamaica,JAM,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.12073592592505
Jamaica,JAM,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.23190015732816
Jamaica,JAM,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.67959721253552
Jamaica,JAM,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.17123535052869
Jamaica,JAM,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.63385216493667
Jamaica,JAM,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.00341035786896
Jamaica,JAM,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.59708931074463
Jamaica,JAM,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.5065104238843
Jamaica,JAM,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.64724952476385
Jamaica,JAM,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03213000297546
Jamaica,JAM,2005,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02327001094818
Jamaica,JAM,2004,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02067005634308
Jamaica,JAM,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01672005653381
Jamaica,JAM,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01263999938965
Jamaica,JAM,2001,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00501000881195
Jamaica,JAM,2000,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0090399980545
Jamaica,JAM,1999,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00741994380951
Jamaica,JAM,1993,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00894999504089
Jamaica,JAM,1991,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03446996212006
Jamaica,JAM,1989,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04735994338989
Jamaica,JAM,1988,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03334999084473
Jamaica,JAM,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02137005329132
Jamaica,JAM,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0618599653244
Jamaica,JAM,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04796004295349
Jamaica,JAM,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05046999454498
Jamaica,JAM,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05406999588013
Jamaica,JAM,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.06610000133514
Jamaica,JAM,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0702600479126
Jamaica,JAM,1979,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05279004573822
Jamaica,JAM,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05190002918243
Jamaica,JAM,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.07161998748779
Jamaica,JAM,1975,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.06938004493713
Jamaica,JAM,1974,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02836000919342
Jamaica,JAM,1973,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03131997585297
Jamaica,JAM,2023,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,81.0696353400619
Jamaica,JAM,2020,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,78.5945531442564
Jamaica,JAM,2019,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,86.0491096364814
Jamaica,JAM,2018,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,86.2831376478533
Jamaica,JAM,2017,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,87.7860155950403
Jamaica,JAM,2016,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,86.4889763614665
Jamaica,JAM,2015,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,87.0345140781108
Jamaica,JAM,2014,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,89.9441570173278
Jamaica,JAM,2013,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.7524247064829
Jamaica,JAM,2012,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.7622320011252
Jamaica,JAM,2011,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,87.7689824777129
Jamaica,JAM,2010,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,89.2915949751161
Jamaica,JAM,2009,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,81.3002014160156
Jamaica,JAM,2007,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,83.8053436279297
Jamaica,JAM,2004,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,80.1375503540039
Jamaica,JAM,2002,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,83.5769119262695
Jamaica,JAM,2001,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,79.4703826904297
Jamaica,JAM,2000,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,84.1626281738281
